year,id,name,totalvotes,democrats,republicans,bias
2020,47057,"Grainger, TN",10134,1467.0,-8565.0,-0.7004144464179988
2020,47059,"Greene, TN",28087,5199.0,-22259.0,-0.6073984405596895
2020,47061,"Grundy, TN",5855,988.0,-4802.0,-0.6514090520922289
2020,47063,"Hamblen, TN",24631,5500.0,-18811.0,-0.5404165482522025
2020,47065,"Hamilton, TN",171113,75522.0,-92108.0,-0.09693009882358442
2020,47067,"Hancock, TN",2744,362.0,-2372.0,-0.7325072886297376
2020,47069,"Hardeman, TN",10063,4180.0,-5760.0,-0.15701083175991254
2020,47071,"Hardin, TN",11538,1775.0,-9559.0,-0.6746403189460912
2020,47073,"Hawkins, TN",24824,4083.0,-20405.0,-0.6575088623912343
2020,47075,"Haywood, TN",7439,4012.0,-3343.0,0.0899314423981718
2020,47077,"Henderson, TN",12020,2092.0,-9797.0,-0.6410149750415973
2020,47079,"Henry, TN",15047,3548.0,-11239.0,-0.5111317870671894
2020,47081,"Hickman, TN",9832,2130.0,-7577.0,-0.5540073230268511
2020,47083,"Houston, TN",3686,871.0,-2718.0,-0.5010851871947911
2020,47085,"Humphreys, TN",8236,2017.0,-6120.0,-0.49817872753763964
2020,47087,"Jackson, TN",5323,1135.0,-4118.0,-0.5603982716513244
2020,47089,"Jefferson, TN",23616,4654.0,-18651.0,-0.5926913956639567
2020,47091,"Johnson, TN",7801,1246.0,-6468.0,-0.6694013588001538
2020,47093,"Knox, TN",220556,91422.0,-124540.0,-0.15015687625818386
2020,47095,"Lake, TN",2034,526.0,-1492.0,-0.4749262536873156
2020,47097,"Lauderdale, TN",8965,3193.0,-5674.0,-0.2767428890128277
2020,47099,"Lawrence, TN",18718,3195.0,-15334.0,-0.6485201410407094
2020,47101,"Lewis, TN",5609,1072.0,-4474.0,-0.6065252273132465
2020,47103,"Lincoln, TN",15608,2919.0,-12281.0,-0.599820604818042
2020,47105,"Loudon, TN",29347,6948.0,-21713.0,-0.5031178655399189
2020,47107,"Mcminn, TN",22844,4361.0,-18198.0,-0.6057170372964454
2020,47109,"Mcnairy, TN",11275,1943.0,-9093.0,-0.6341463414634146
2020,47111,"Macon, TN",9487,1307.0,-8096.0,-0.7156108358806789
2020,47113,"Madison, TN",42950,18390.0,-23943.0,-0.12928987194412106
2020,47115,"Marion, TN",13256,3177.0,-9911.0,-0.5079963789981895
2020,47117,"Marshall, TN",14878,3605.0,-11043.0,-0.4999327866648743
2020,47119,"Maury, TN",46657,14418.0,-31464.0,-0.3653471076151488
2020,47121,"Meigs, TN",5532,1008.0,-4467.0,-0.6252711496746204
2020,47123,"Monroe, TN",20797,3764.0,-16783.0,-0.6260037505409434
2020,47125,"Montgomery, TN",76758,32472.0,-42187.0,-0.12656661194924307
2020,47127,"Moore, TN",3539,573.0,-2888.0,-0.6541395874540831
2020,47129,"Morgan, TN",8228,1167.0,-6930.0,-0.7004132231404959
2020,47131,"Obion, TN",13521,2589.0,-10790.0,-0.60653797796021
2020,47133,"Overton, TN",10037,2033.0,-7918.0,-0.5863305768655973
2020,47135,"Perry, TN",3428,615.0,-2775.0,-0.6301050175029171
2020,47137,"Pickett, TN",2931,525.0,-2381.0,-0.6332309791879904
2020,47139,"Polk, TN",8360,1492.0,-6792.0,-0.6339712918660287
2020,47141,"Putnam, TN",33593,9185.0,-23759.0,-0.4338403834132111
2020,47143,"Rhea, TN",13637,2369.0,-11050.0,-0.6365769597418787
2020,47145,"Roane, TN",25917,6043.0,-19230.0,-0.5088166068603619
2020,47147,"Robertson, TN",33717,8692.0,-24536.0,-0.4699113206987573
2020,47149,"Rutherford, TN",143878,59341.0,-81480.0,-0.15387342053684372
2020,47151,"Scott, TN",9052,986.0,-8004.0,-0.7752982766239505
2020,47153,"Sequatchie, TN",7252,1298.0,-5855.0,-0.6283783783783784
2020,47155,"Sevier, TN",43535,8721.0,-33783.0,-0.5756747444584817
2020,47157,"Shelby, TN",382055,246105.0,-129815.0,0.3043802593867375
2020,47159,"Smith, TN",9051,1802.0,-7136.0,-0.5893271461716937
2020,47161,"Stewart, TN",6296,1232.0,-4950.0,-0.5905336721728082
2020,47163,"Sullivan, TN",74357,17272.0,-55860.0,-0.5189558481380367
2020,47165,"Sumner, TN",92630,27680.0,-63454.0,-0.38620317391773723
2020,47167,"Tipton, TN",27308,6837.0,-20070.0,-0.48458327230115716
2020,47169,"Trousdale, TN",3998,1012.0,-2936.0,-0.4812406203101551
2020,47171,"Unicoi, TN",8307,1615.0,-6599.0,-0.5999759239195859
2020,47173,"Union, TN",8123,1249.0,-6803.0,-0.6837375353933276
2020,47175,"Van buren, TN",2921,544.0,-2342.0,-0.6155426223895926
2020,47177,"Warren, TN",16009,3924.0,-11850.0,-0.49509650821412954
2020,47179,"Washington, TN",60203,18638.0,-40444.0,-0.36220786339551186
2020,47181,"Wayne, TN",6669,820.0,-5795.0,-0.7459889038836407
2020,47183,"Weakley, TN",13735,3020.0,-10396.0,-0.5370222060429559
2020,47185,"White, TN",11895,2143.0,-9606.0,-0.6274064733081126
2020,47187,"Williamson, TN",139016,50161.0,-86469.0,-0.2611785693733095
2020,47189,"Wilson, TN",74330,22254.0,-50296.0,-0.3772635544194807
2020,48001,"Anderson, TX",19227,3955.0,-15110.0,-0.5801737140479534
2020,48003,"Andrews, TX",5863,850.0,-4943.0,-0.698106771277503
2020,48005,"Angelina, TX",34574,9143.0,-25076.0,-0.4608376236478278
2020,48007,"Aransas, TX",12290,2916.0,-9239.0,-0.5144833197721725
2020,48009,"Archer, TX",4796,446.0,-4300.0,-0.8035863219349458
2020,48011,"Armstrong, TX",1112,75.0,-1035.0,-0.8633093525179856
2020,48013,"Atascosa, TX",18118,5876.0,-12039.0,-0.34015895794237777
2020,48015,"Austin, TX",14554,2951.0,-11447.0,-0.5837570427373918
2020,48017,"Bailey, TX",1860,409.0,-1434.0,-0.5510752688172043
2020,48019,"Bandera, TX",12715,2505.0,-10057.0,-0.5939441604404246
2020,48021,"Bastrop, TX",36665,15474.0,-20516.0,-0.13751534160643666
2020,48023,"Baylor, TX",1702,183.0,-1494.0,-0.7702702702702703
2020,48025,"Bee, TX",9420,3288.0,-6006.0,-0.28853503184713375
2020,48027,"Bell, TX",127375,57014.0,-67893.0,-0.08540922473012758
2020,48029,"Bexar, TX",770818,448452.0,-308618.0,0.1814098788559686
2020,48031,"Blanco, TX",7441,1911.0,-5443.0,-0.4746673834162075
2020,48033,"Borden, TX",416,16.0,-397.0,-0.9158653846153846
2020,48035,"Bosque, TX",9126,1561.0,-7469.0,-0.6473811089195705
2020,48037,"Bowie, TX",38261,10747.0,-27116.0,-0.42782467787041634
2020,48039,"Brazoria, TX",154984,62228.0,-90433.0,-0.181986527641563
2020,48041,"Brazos, TX",85061,35349.0,-47530.0,-0.14320311306003927
2020,48043,"Brewster, TX",4822,2258.0,-2461.0,-0.042098714226462046
2020,48045,"Briscoe, TX",725,78.0,-639.0,-0.7737931034482759
2020,48047,"Brooks, TX",2484,1470.0,-998.0,0.19001610305958133
2020,48049,"Brown, TX",15969,2107.0,-13698.0,-0.7258438224059115
2020,48051,"Burleson, TX",8609,1788.0,-6743.0,-0.575560459983738
2020,48053,"Burnet, TX",24717,5639.0,-18767.0,-0.5311324189828863
2020,48055,"Caldwell, TX",14973,6672.0,-8031.0,-0.090763374073332
2020,48057,"Calhoun, TX",7856,2148.0,-5641.0,-0.44462830957230143
2020,48059,"Callahan, TX",6832,734.0,-6012.0,-0.7725409836065574
2020,48061,"Cameron, TX",114174,64063.0,-49032.0,0.13164993781421339
2020,48063,"Camp, TX",5060,1394.0,-3626.0,-0.44110671936758894
2020,48065,"Carson, TX",3122,297.0,-2779.0,-0.795003203074952
2020,48067,"Cass, TX",13927,2795.0,-11033.0,-0.5915128886335894
2020,48069,"Castro, TX",2083,466.0,-1602.0,-0.5453672587614018
2020,48071,"Chambers, TX",21652,3997.0,-17353.0,-0.6168483280990209
2020,48073,"Cherokee, TX",19508,4210.0,-15101.0,-0.5582837810129178
2020,48075,"Childress, TX",2279,310.0,-1943.0,-0.7165423431329531
2020,48077,"Clay, TX",5744,614.0,-5069.0,-0.775591922005571
2020,48079,"Cochran, TX",1000,177.0,-809.0,-0.632
2020,48081,"Coke, TX",1779,178.0,-1586.0,-0.7914558740865655
2020,48083,"Coleman, TX",4124,451.0,-3641.0,-0.7735208535402521
2020,48085,"Collin, TX",490856,230945.0,-252318.0,-0.043542301611878026
2020,48087,"Collingsworth, TX",1218,155.0,-1048.0,-0.7331691297208539
2020,48089,"Colorado, TX",9975,2420.0,-7472.0,-0.5064661654135338
2020,48091,"Comal, TX",88892,24826.0,-62740.0,-0.426517571884984
2020,48093,"Comanche, TX",6086,853.0,-5177.0,-0.710483075911929
2020,48095,"Concho, TX",1268,197.0,-1058.0,-0.6790220820189274
2020,48097,"Cooke, TX",18996,3210.0,-15596.0,-0.6520320067382607
2020,48099,"Coryell, TX",23493,7565.0,-15438.0,-0.3351210999020985
2020,48101,"Cottle, TX",662,113.0,-540.0,-0.6450151057401813
2020,48103,"Crane, TX",1503,241.0,-1247.0,-0.669328010645376
2020,48105,"Crockett, TX",1574,344.0,-1220.0,-0.5565438373570522
2020,48107,"Crosby, TX",1953,527.0,-1396.0,-0.44495647721454173
2020,48109,"Culberson, TX",864,438.0,-415.0,0.02662037037037037
2020,48111,"Dallam, TX",1609,197.0,-1389.0,-0.7408328154133001
2020,48113,"Dallas, TX",919504,598576.0,-307076.0,0.3170187405383772
2020,48115,"Dawson, TX",3789,808.0,-2951.0,-0.5655845869622592
2020,48117,"Deaf smith, TX",4610,1264.0,-3294.0,-0.4403470715835141
2020,48119,"Delta, TX",2592,403.0,-2162.0,-0.6786265432098766
2020,48121,"Denton, TX",417964,188695.0,-222480.0,-0.08083232048693188
2020,48123,"Dewitt, TX",8118,1494.0,-6567.0,-0.6249076127124907
2020,48125,"Dickens, TX",988,130.0,-853.0,-0.7317813765182186
2020,48127,"Dimmit, TX",3666,2264.0,-1384.0,0.24004364429896344
2020,48129,"Donley, TX",1648,198.0,-1438.0,-0.7524271844660194
2020,48131,"Duval, TX",5053,2575.0,-2443.0,0.026123095190975658
2020,48133,"Eastland, TX",8293,983.0,-7237.0,-0.7541299891474738
2020,48135,"Ector, TX",44591,11367.0,-32697.0,-0.47834764862864704
2020,48137,"Edwards, TX",1066,168.0,-893.0,-0.6801125703564728
2020,48139,"Ellis, TX",85493,27565.0,-56717.0,-0.34098698139028927
2020,48141,"El paso, TX",266729,178126.0,-84331.0,0.35164905203408703
2020,48143,"Erath, TX",16856,2916.0,-13684.0,-0.6388229710488846
2020,48145,"Falls, TX",6133,1899.0,-4177.0,-0.37143323006685147
2020,48147,"Fannin, TX",15007,2655.0,-12171.0,-0.6341040847604451
2020,48149,"Fayette, TX",12941,2661.0,-10171.0,-0.5803260953558458
2020,48151,"Fisher, TX",1826,352.0,-1448.0,-0.6002190580503833
2020,48153,"Floyd, TX",2039,438.0,-1584.0,-0.5620402157920549
2020,48155,"Foard, TX",551,99.0,-445.0,-0.6279491833030852
2020,48157,"Fort bend, TX",357514,195552.0,-157718.0,0.10582522642469945
2020,48159,"Franklin, TX",5009,804.0,-4161.0,-0.6701936514274306
2020,48161,"Freestone, TX",8711,1635.0,-6991.0,-0.6148547813109861
2020,48163,"Frio, TX",5279,2422.0,-2823.0,-0.07596135631748437
2020,48165,"Gaines, TX",5996,576.0,-5355.0,-0.7970313542361575
2020,48167,"Galveston, TX",155060,58842.0,-93911.0,-0.22616406552302334
2020,48169,"Garza, TX",1653,231.0,-1413.0,-0.7150635208711433
2020,48171,"Gillespie, TX",15850,3176.0,-12514.0,-0.5891482649842271
2020,48173,"Glasscock, TX",653,39.0,-611.0,-0.8759571209800919
2020,48175,"Goliad, TX",3995,877.0,-3085.0,-0.5526908635794744
2020,48177,"Gonzales, TX",7648,1948.0,-5627.0,-0.4810407949790795
2020,48179,"Gray, TX",7782,829.0,-6840.0,-0.7724235415060395
2020,48181,"Grayson, TX",59474,14506.0,-44163.0,-0.498654874398897
2020,48183,"Gregg, TX",47982,14796.0,-32493.0,-0.3688258096786295
2020,48185,"Grimes, TX",12414,2833.0,-9432.0,-0.5315772514902529
2020,48187,"Guadalupe, TX",77619,28805.0,-47553.0,-0.24153879849006044
2020,48189,"Hale, TX",9586,2279.0,-7177.0,-0.5109534738159817
2020,48191,"Hall, TX",1169,168.0,-995.0,-0.7074422583404619
2020,48193,"Hamilton, TX",4351,641.0,-3616.0,-0.6837508618708343
2020,48195,"Hansford, TX",2047,166.0,-1849.0,-0.8221787982413288
2020,48197,"Hardeman, TX",1580,241.0,-1330.0,-0.6892405063291139
2020,48199,"Hardin, TX",27635,3474.0,-23858.0,-0.7376153428623123
2020,48201,"Harris, TX",1640818,918193.0,-700630.0,0.1325942304387202
2020,48203,"Harrison, TX",29717,7908.0,-21466.0,-0.45623717064306624
2020,48205,"Hartley, TX",2078,195.0,-1868.0,-0.8051010587102984
2020,48207,"Haskell, TX",2214,353.0,-1840.0,-0.6716350496838301
2020,48209,"Hays, TX",109395,59524.0,-47680.0,0.10826820238584944
2020,48211,"Hemphill, TX",1720,206.0,-1486.0,-0.7441860465116279
2020,48213,"Henderson, TX",36317,7060.0,-28911.0,-0.6016741470936476
2020,48215,"Hidalgo, TX",220884,128199.0,-90527.0,0.1705510584741312
2020,48217,"Hill, TX",14931,2860.0,-11926.0,-0.6071930882057465
2020,48219,"Hockley, TX",8100,1482.0,-6536.0,-0.6239506172839506
2020,48221,"Hood, TX",32541,5648.0,-26496.0,-0.6406686948772318
2020,48223,"Hopkins, TX",15941,3046.0,-12719.0,-0.6068000752775861
2020,48225,"Houston, TX",9438,2314.0,-7060.0,-0.5028607755880483
2020,48227,"Howard, TX",10241,2069.0,-8054.0,-0.5844155844155844
2020,48229,"Hudspeth, TX",1165,371.0,-779.0,-0.3502145922746781
2020,48231,"Hunt, TX",38597,8906.0,-29163.0,-0.5248335362852035
2020,48233,"Hutchinson, TX",8773,965.0,-7681.0,-0.7655306052661576
2020,48235,"Irion, TX",889,120.0,-759.0,-0.718785151856018
2020,48237,"Jack, TX",3782,331.0,-3418.0,-0.8162347964040191
2020,48239,"Jackson, TX",6353,1033.0,-5231.0,-0.6607901778687234
2020,48241,"Jasper, TX",15611,2954.0,-12542.0,-0.6141823073473832
2020,48243,"Jeff davis, TX",1305,501.0,-784.0,-0.2168582375478927
2020,48245,"Jefferson, TX",94759,46073.0,-47570.0,-0.015797971696619846
2020,48247,"Jim hogg, TX",2036,1197.0,-833.0,0.1787819253438114
2020,48249,"Jim wells, TX",13669,6119.0,-7453.0,-0.09759309386202356
2020,48251,"Johnson, TX",72020,16464.0,-54628.0,-0.5299083587892253
2020,48253,"Jones, TX",6741,999.0,-5660.0,-0.6914404391039906
2020,48255,"Karnes, TX",5252,1234.0,-3968.0,-0.5205635948210205
2020,48257,"Kaufman, TX",56718,18405.0,-37624.0,-0.33885186360590996
2020,48259,"Kendall, TX",26452,6020.0,-20083.0,-0.5316422198699531
2020,48261,"Kenedy, TX",194,65.0,-127.0,-0.31958762886597936
2020,48263,"Kent, TX",462,47.0,-411.0,-0.7878787878787878
2020,48265,"Kerr, TX",27745,6524.0,-20879.0,-0.5173905208145612
2020,48267,"Kimble, TX",2292,284.0,-1987.0,-0.7430191972076788
2020,48269,"King, TX",159,8.0,-151.0,-0.89937106918239
2020,48271,"Kinney, TX",1603,446.0,-1144.0,-0.43543356207111666
2020,48273,"Kleberg, TX",10944,5314.0,-5504.0,-0.017361111111111112
2020,48275,"Knox, TX",1456,265.0,-1180.0,-0.6284340659340659
2020,48277,"Lamar, TX",21442,4458.0,-16760.0,-0.5737337934894133
2020,48279,"Lamb, TX",4410,840.0,-3521.0,-0.6079365079365079
2020,48281,"Lampasas, TX",10399,2144.0,-8086.0,-0.5714010962592557
2020,48283,"La salle, TX",2406,1052.0,-1335.0,-0.11762261014131338
2020,48285,"Lavaca, TX",10197,1333.0,-8804.0,-0.7326664705305482
2020,48287,"Lee, TX",8087,1750.0,-6255.0,-0.5570668974897984
2020,48289,"Leon, TX",8674,1072.0,-7523.0,-0.7437168549688725
2020,48291,"Liberty, TX",29334,5785.0,-23302.0,-0.5971568827981182
2020,48293,"Limestone, TX",9095,2213.0,-6789.0,-0.5031335898845519
2020,48295,"Lipscomb, TX",1353,131.0,-1205.0,-0.7937915742793792
2020,48297,"Live oak, TX",5054,819.0,-4199.0,-0.668777206173328
2020,48299,"Llano, TX",12660,2465.0,-10079.0,-0.6014218009478673
2020,48301,"Loving, TX",66,4.0,-60.0,-0.8484848484848485
2020,48303,"Lubbock, TX",120817,40017.0,-78861.0,-0.32151104563099564
2020,48305,"Lynn, TX",2293,428.0,-1853.0,-0.6214566070649804
2020,48307,"Mcculloch, TX",3436,490.0,-2904.0,-0.7025611175785798
2020,48309,"Mclennan, TX",97872,36688.0,-59543.0,-0.23351929050188
2020,48311,"Mcmullen, TX",516,53.0,-460.0,-0.7887596899224806
2020,48313,"Madison, TX",5298,1088.0,-4169.0,-0.5815402038505096
2020,48315,"Marion, TX",4864,1339.0,-3470.0,-0.4381167763157895
2020,48317,"Martin, TX",2160,288.0,-1857.0,-0.7263888888888889
2020,48319,"Mason, TX",2474,457.0,-1991.0,-0.6200485044462409
2020,48321,"Matagorda, TX",13727,3733.0,-9845.0,-0.44525387921614334
2020,48323,"Maverick, TX",15346,8332.0,-6881.0,0.09455232633911118
2020,48325,"Medina, TX",22657,6773.0,-15642.0,-0.3914463521207574
2020,48327,"Menard, TX",1028,197.0,-823.0,-0.6089494163424124
2020,48329,"Midland, TX",58859,12329.0,-45624.0,-0.5656738986391207
2020,48331,"Milam, TX",10578,2496.0,-7984.0,-0.518812629986765
2020,48333,"Mills, TX",2505,271.0,-2217.0,-0.7768463073852295
2020,48335,"Mitchell, TX",2579,397.0,-2170.0,-0.6874757658006979
2020,48337,"Montague, TX",9819,1097.0,-8615.0,-0.7656584173541093
2020,48339,"Montgomery, TX",271543,74377.0,-193382.0,-0.4382547147228984
2020,48341,"Moore, TX",5508,1062.0,-4359.0,-0.5985838779956427
2020,48343,"Morris, TX",5587,1669.0,-3872.0,-0.39430821550026846
2020,48345,"Motley, TX",652,46.0,-604.0,-0.8558282208588958
2020,48347,"Nacogdoches, TX",26785,9000.0,-17378.0,-0.31278700765353745
2020,48349,"Navarro, TX",19123,5101.0,-13800.0,-0.45489724415625166
2020,48351,"Newton, TX",6094,1173.0,-4882.0,-0.6086314407614046
2020,48353,"Nolan, TX",5357,1162.0,-4131.0,-0.5542281127496733
2020,48355,"Nueces, TX",127322,60925.0,-64617.0,-0.02899734531345722
2020,48357,"Ochiltree, TX",3156,302.0,-2812.0,-0.7953105196451205
2020,48359,"Oldham, TX",1009,81.0,-917.0,-0.8285431119920713
2020,48361,"Orange, TX",35994,6357.0,-29186.0,-0.6342445963216091
2020,48363,"Palo pinto, TX",12489,2178.0,-10179.0,-0.6406437665145328
2020,48365,"Panola, TX",11451,2057.0,-9326.0,-0.6347917212470526
2020,48367,"Parker, TX",76128,13017.0,-62045.0,-0.6440205968894493
2020,48369,"Parmer, TX",2650,488.0,-2135.0,-0.6215094339622641
2020,48371,"Pecos, TX",4668,1382.0,-3215.0,-0.39267352185089976
2020,48373,"Polk, TX",24186,5387.0,-18573.0,-0.5451914330604481
2020,48375,"Potter, TX",33337,9921.0,-22820.0,-0.386927437981822
2020,48377,"Presidio, TX",2217,1463.0,-721.0,0.33468651330626975
2020,48379,"Rains, TX",6053,842.0,-5155.0,-0.7125392367421114
2020,48381,"Randall, TX",64674,12802.0,-50796.0,-0.5874694622259331
2020,48383,"Reagan, TX",1124,172.0,-942.0,-0.6850533807829181
2020,48385,"Real, TX",1982,320.0,-1643.0,-0.6675075681130171
2020,48387,"Red river, TX",5806,1246.0,-4517.0,-0.5633827075439201
2020,48389,"Reeves, TX",3689,1395.0,-2254.0,-0.2328544320954188
2020,48391,"Refugio, TX",3366,1108.0,-2210.0,-0.3273915626856803
2020,48393,"Roberts, TX",550,17.0,-529.0,-0.9309090909090909
2020,48395,"Robertson, TX",8099,2374.0,-5646.0,-0.40400049388813436
2020,48397,"Rockwall, TX",53891,16412.0,-36726.0,-0.3769460577833033
2020,48399,"Runnels, TX",4409,552.0,-3807.0,-0.7382626445906101
2020,48401,"Rusk, TX",21377,4629.0,-16534.0,-0.5569069560742854
2020,48403,"Sabine, TX",5491,669.0,-4784.0,-0.7494081223820798
2020,48405,"San augustine, TX",4002,980.0,-3007.0,-0.506496751624188
2020,48407,"San jacinto, TX",12640,2337.0,-10161.0,-0.6189873417721519
2020,48409,"San patricio, TX",25891,8988.0,-16516.0,-0.2907574060484338
2020,48411,"San saba, TX",2602,287.0,-2308.0,-0.7767102229054573
2020,48413,"Schleicher, TX",1159,211.0,-940.0,-0.6289905090595341
2020,48415,"Scurry, TX",5870,818.0,-4983.0,-0.7095400340715503
2020,48417,"Shackelford, TX",1628,130.0,-1484.0,-0.8316953316953317
2020,48419,"Shelby, TX",10087,2068.0,-7975.0,-0.5856052344601963
2020,48421,"Sherman, TX",992,91.0,-886.0,-0.8014112903225806
2020,48423,"Smith, TX",100089,29615.0,-69080.0,-0.39429907382429635
2020,48425,"Somervell, TX",4947,768.0,-4105.0,-0.6745502324641197
2020,48427,"Starr, TX",17525,9123.0,-8247.0,0.04998573466476462
2020,48429,"Stephens, TX",3800,397.0,-3385.0,-0.7863157894736842
2020,48431,"Sterling, TX",639,51.0,-584.0,-0.8341158059467919
2020,48433,"Stonewall, TX",736,116.0,-615.0,-0.6779891304347826
2020,48435,"Sutton, TX",1557,322.0,-1222.0,-0.5780346820809249
2020,48437,"Swisher, TX",2355,478.0,-1845.0,-0.5804670912951168
2020,48439,"Tarrant, TX",834697,411567.0,-409741.0,0.002187620178340164
2020,48441,"Taylor, TX",55135,14588.0,-39547.0,-0.45268885462954567
2020,48443,"Terrell, TX",458,119.0,-334.0,-0.46943231441048033
2020,48445,"Terry, TX",3612,757.0,-2812.0,-0.5689368770764119
2020,48447,"Throckmorton, TX",894,82.0,-806.0,-0.8098434004474273
2020,48449,"Titus, TX",10541,2856.0,-7570.0,-0.44720614742434306
2020,48451,"Tom green, TX",45210,12239.0,-32313.0,-0.4440168104401681
2020,48453,"Travis, TX",608575,435860.0,-161337.0,0.4510914842049049
2020,48455,"Trinity, TX",6938,1323.0,-5579.0,-0.6134332660709139
2020,48457,"Tyler, TX",9660,1403.0,-8194.0,-0.7030020703933747
2020,48459,"Upshur, TX",18892,2877.0,-15809.0,-0.6845225492271861
2020,48461,"Upton, TX",1368,170.0,-1178.0,-0.7368421052631579
2020,48463,"Uvalde, TX",10344,4073.0,-6174.0,-0.20311291569992265
2020,48465,"Val verde, TX",15280,6771.0,-8284.0,-0.09901832460732984
2020,48467,"Van zandt, TX",26029,3516.0,-22270.0,-0.7205040531714626
2020,48469,"Victoria, TX",34188,10380.0,-23358.0,-0.3796068796068796
2020,48471,"Walker, TX",23612,7884.0,-15375.0,-0.31725393867524987
2020,48473,"Waller, TX",22734,8191.0,-14260.0,-0.26695698073370283
2020,48475,"Ward, TX",4060,764.0,-3241.0,-0.6100985221674877
2020,48477,"Washington, TX",17427,4261.0,-12959.0,-0.4991105755436966
2020,48479,"Webb, TX",68397,41820.0,-25898.0,0.2327879877772417
2020,48481,"Wharton, TX",16761,4694.0,-11926.0,-0.4314778354513454
2020,48483,"Wheeler, TX",2337,168.0,-2159.0,-0.8519469405220368
2020,48485,"Wichita, TX",46040,13161.0,-32069.0,-0.4106863596872285
2020,48487,"Wilbarger, TX",4524,956.0,-3524.0,-0.5676392572944297
2020,48489,"Willacy, TX",5549,3108.0,-2441.0,0.12020183816903947
2020,48491,"Williamson, TX",289555,143795.0,-139729.0,0.014042237226088309
2020,48493,"Wilson, TX",25013,6350.0,-18463.0,-0.48426818054611603
2020,48495,"Winkler, TX",2126,358.0,-1753.0,-0.6561618062088429
2020,48497,"Wise, TX",32365,4973.0,-27032.0,-0.6815695967866523
2020,48499,"Wood, TX",22779,3509.0,-19049.0,-0.6822072961938628
2020,48501,"Yoakum, TX",2631,420.0,-2174.0,-0.6666666666666666
2020,48503,"Young, TX",8239,1034.0,-7110.0,-0.7374681393372983
2020,48505,"Zapata, TX",3874,1826.0,-2033.0,-0.05343314403717088
2020,48507,"Zavala, TX",4379,2864.0,-1490.0,0.31377026718428863
2020,49001,"Beaver, UT",3100,89.25,-673.75,-0.18854838709677418
2020,49003,"Box elder, UT",27023,1118.25,-5387.0,-0.15796728712578173
2020,49005,"Cache, UT",58358,4162.5,-9508.0,-0.09159840981527811
2020,49007,"Carbon, UT",9369,598.0,-1673.25,-0.11476678407514142
2020,49009,"Daggett, UT",619,27.75,-124.0,-0.15549273021001617
2020,49011,"Davis, UT",169814,14352.75,-26033.75,-0.06878702580470397
2020,49013,"Duchesne, UT",8561,210.75,-1878.0,-0.1947494451582759
2020,49015,"Emery, UT",4898,143.0,-1051.75,-0.18553491220906493
2020,49017,"Garfield, UT",2732,128.5,-539.5,-0.15043923865300146
2020,49019,"Grand, UT",5185,701.5,-562.0,0.026904532304725167
2020,49021,"Iron, UT",25104,1223.0,-4747.25,-0.14038599426386233
2020,49023,"Juab, UT",5865,161.25,-1271.75,-0.18934356351236148
2020,49025,"Kane, UT",4180,270.75,-749.5,-0.1145334928229665
2020,49027,"Millard, UT",6190,156.0,-1351.0,-0.19305331179321486
2020,49029,"Morgan, UT",6606,271.5,-1295.25,-0.15497275204359673
2020,49031,"Piute, UT",871,21.5,-193.25,-0.19718714121699196
2020,49033,"Rich, UT",1369,45.0,-289.25,-0.17841490138787436
2020,49035,"Salt lake, UT",546581,96635.33333333333,-76724.66666666667,0.03642765970033107
2020,49037,"San juan, UT",6877,778.25,-883.75,-0.015340991711502109
2020,49039,"Sanpete, UT",12625,448.5,-2614.75,-0.1715841584158416
2020,49041,"Sevier, UT",10362,271.0,-2263.0,-0.1922408801389693
2020,49043,"Summit, UT",26086,3811.0,-2563.0,0.047841754197653914
2020,49045,"Tooele, UT",31506,2235.75,-5253.5,-0.09578334285532915
2020,49047,"Uintah, UT",15303,415.75,-3315.25,-0.1894726524210939
2020,49049,"Utah, UT",284286,19008.25,-48203.0,-0.10269499729146
2020,49051,"Wasatch, UT",17790,1546.75,-2698.75,-0.06475548060708262
2020,49053,"Washington, UT",91070,5132.5,-16823.5,-0.1283737784122104
2020,49055,"Wayne, UT",1621,91.25,-307.25,-0.13325107958050586
2020,49057,"Weber, UT",111403,10173.75,-16487.25,-0.05667262102456846
2020,50001,"Addison, VT",22611,15089.0,-6567.0,0.3768962009641325
2020,50003,"Bennington, VT",19357,11858.0,-6724.0,0.26522704964612287
2020,50005,"Caledonia, VT",15158,8529.0,-5924.0,0.1718564454413511
2020,50007,"Chittenden, VT",96755,72938.0,-20104.0,0.5460596351609736
2020,50009,"Essex, VT",4237,1890.0,-2164.0,-0.06466839745102666
2020,50011,"Franklin, VT",26072,13612.0,-11274.0,0.08967474685486346
2020,50013,"Grand isle, VT",5782,3346.0,-2194.0,0.1992390176409547
2020,50015,"Lamoille, VT",15679,10773.0,-4171.0,0.42107277249824604
2020,50017,"Orange, VT",14876,8351.0,-5782.0,0.17269427265393922
2020,50019,"Orleans, VT",15442,7757.0,-7086.0,0.0434529206061391
2020,50021,"Rutland, VT",34772,18746.0,-14625.0,0.1185148970435983
2020,50023,"Washington, VT",35325,25101.0,-8707.0,0.4640905874026893
2020,50025,"Windham, VT",28452,20057.0,-7251.0,0.45009138197666243
2020,50027,"Windsor, VT",36308,24779.0,-10135.0,0.40332709044838605
2020,51001,"Accomack, VA",16962,2526.0,-3057.3333333333335,-0.03132492237550604
